Timestamp,Employee_ID,Building,Door,Badge_Type,Access_Result,Camera,Reader_ID
2026-07-03 06:00:00,EMP_037,Building_A,Reception,HID SEOS,Success,CAM-05,RD-11
2026-07-03 19:05:00,EMP_022,Building_C,Emergency Exit,HID SEOS,Failed,CAM-11,RD-06
2026-07-03 06:13:00,EMP_041,Building_A,HR Office,HID SEOS,Failed,CAM-05,RD-01
2026-07-03 00:29:00,EMP_044,Building_C,Loading Dock,HID SEOS,Success,CAM-10,RD-12
2026-07-03 19:08:00,EMP_001,Building_B,Emergency Exit,HID SEOS,Failed,CAM-10,RD-19
2026-07-03 22:47:00,EMP_039,Building_C,Reception,HID SEOS,Success,CAM-15,RD-19
2026-07-03 23:16:00,EMP_019,Building_B,Finance Office,HID SEOS,Failed,CAM-02,RD-06
2026-07-03 02:50:00,EMP_016,Building_C,Main Entrance,HID SEOS,Success,CAM-03,RD-10
2026-07-03 03:51:00,EMP_006,Building_B,HR Office,HID SEOS,Failed,CAM-15,RD-07
2026-07-03 06:58:00,EMP_029,Building_A,Server Room,HID SEOS,Failed,CAM-01,RD-05
2026-07-03 20:14:00,EMP_033,Building_C,Loading Dock,HID SEOS,Failed,CAM-07,RD-17
2026-07-03 18:11:00,EMP_028,Building_B,Finance Office,HID SEOS,Success,CAM-02,RD-03
2026-07-03 02:17:00,EMP_025,Building_A,Loading Dock,HID SEOS,Success,CAM-14,RD-03
2026-07-03 08:38:00,EMP_020,Building_B,SOC,HID SEOS,Failed,CAM-12,RD-12
2026-07-03 06:51:00,EMP_044,Building_A,Main Entrance,HID SEOS,Success,CAM-06,RD-15
2026-07-03 01:32:00,EMP_032,Building_A,Main Entrance,HID SEOS,Success,CAM-08,RD-11
2026-07-03 19:01:00,EMP_037,Building_C,HR Office,HID SEOS,Failed,CAM-10,RD-15
2026-07-03 11:19:00,EMP_039,Building_C,Finance Office,HID SEOS,Success,CAM-05,RD-06
2026-07-03 19:21:00,EMP_013,Building_B,HR Office,HID SEOS,Success,CAM-12,RD-04
2026-07-03 18:42:00,EMP_011,Building_B,Main Entrance,HID SEOS,Failed,CAM-03,RD-01
2026-07-03 17:28:00,EMP_049,Building_A,Main Entrance,HID SEOS,Success,CAM-01,RD-19
2026-07-03 21:07:00,EMP_047,Building_C,Reception,HID SEOS,Success,CAM-02,RD-10
2026-07-03 00:04:00,EMP_048,Building_B,Main Entrance,HID SEOS,Success,CAM-01,RD-03
2026-07-03 09:05:00,EMP_046,Building_B,Finance Office,HID SEOS,Success,CAM-10,RD-13
2026-07-03 08:41:00,EMP_015,Building_A,Server Room,HID SEOS,Success,CAM-13,RD-14
2026-07-03 10:55:00,EMP_020,Building_C,Finance Office,HID SEOS,Success,CAM-12,RD-19
2026-07-03 09:44:00,EMP_048,Building_B,SOC,HID SEOS,Failed,CAM-01,RD-10
2026-07-03 18:19:00,EMP_009,Building_A,Emergency Exit,HID SEOS,Success,CAM-12,RD-09
2026-07-03 08:05:00,EMP_009,Building_C,Loading Dock,HID SEOS,Success,CAM-13,RD-06
2026-07-03 14:45:00,EMP_029,Building_C,Server Room,HID SEOS,Success,CAM-10,RD-04
2026-07-03 03:29:00,EMP_036,Building_A,Server Room,HID SEOS,Success,CAM-13,RD-13
2026-07-03 08:51:00,EMP_025,Building_A,Main Entrance,HID SEOS,Failed,CAM-01,RD-06
2026-07-03 15:58:00,EMP_001,Building_C,Main Entrance,HID SEOS,Failed,CAM-11,RD-08
2026-07-03 03:27:00,EMP_023,Building_C,HR Office,HID SEOS,Success,CAM-02,RD-16
2026-07-03 08:02:00,EMP_022,Building_A,Emergency Exit,HID SEOS,Success,CAM-03,RD-12
2026-07-03 20:25:00,EMP_014,Building_B,Main Entrance,HID SEOS,Failed,CAM-01,RD-10
2026-07-03 16:20:00,EMP_042,Building_B,Emergency Exit,HID SEOS,Success,CAM-13,RD-12
2026-07-03 16:48:00,EMP_013,Building_A,Main Entrance,HID SEOS,Success,CAM-06,RD-08
2026-07-03 00:15:00,EMP_016,Building_A,Server Room,HID SEOS,Success,CAM-07,RD-19
2026-07-03 15:11:00,SOC_ANALYST,Building_B,Reception,HID SEOS,Success,CAM-15,RD-08
2026-07-03 12:10:00,EMP_005,Building_A,Loading Dock,HID SEOS,Success,CAM-10,RD-10
2026-07-03 23:37:00,EMP_035,Building_B,Server Room,HID SEOS,Success,CAM-07,RD-14
2026-07-03 10:19:00,EMP_013,Building_A,Main Entrance,HID SEOS,Success,CAM-04,RD-10
2026-07-03 08:25:00,EMP_045,Building_A,HR Office,HID SEOS,Failed,CAM-11,RD-11
2026-07-03 12:56:00,EMP_013,Building_B,Emergency Exit,HID SEOS,Success,CAM-04,RD-13
2026-07-03 06:40:00,EMP_020,Building_B,Reception,HID SEOS,Success,CAM-06,RD-06
2026-07-03 21:48:00,EMP_012,Building_A,SOC,HID SEOS,Success,CAM-15,RD-11
2026-07-03 10:32:00,EMP_044,Building_C,HR Office,HID SEOS,Success,CAM-14,RD-20
2026-07-03 19:23:00,EMP_029,Building_A,Finance Office,HID SEOS,Failed,CAM-06,RD-15
2026-07-03 08:11:00,EMP_030,Building_C,SOC,HID SEOS,Success,CAM-03,RD-04
2026-07-03 00:00:00,EMP_043,Building_C,Loading Dock,HID SEOS,Success,CAM-01,RD-14
2026-07-03 06:41:00,EMP_019,Building_C,Reception,HID SEOS,Success,CAM-05,RD-02
2026-07-03 15:42:00,EMP_010,Building_C,SOC,HID SEOS,Success,CAM-15,RD-15
2026-07-03 13:38:00,EMP_022,Building_A,Server Room,HID SEOS,Failed,CAM-11,RD-01
2026-07-03 19:29:00,EMP_013,Building_A,Finance Office,HID SEOS,Success,CAM-14,RD-01
2026-07-03 12:59:00,EMP_044,Building_C,Loading Dock,HID SEOS,Success,CAM-14,RD-14
2026-07-03 05:12:00,EMP_020,Building_C,Reception,HID SEOS,Success,CAM-15,RD-13
2026-07-03 09:43:00,EMP_017,Building_A,Loading Dock,HID SEOS,Failed,CAM-07,RD-17
2026-07-03 16:25:00,EMP_042,Building_C,Loading Dock,HID SEOS,Failed,CAM-11,RD-10
2026-07-03 06:20:00,EMP_025,Building_B,Loading Dock,HID SEOS,Success,CAM-01,RD-03
2026-07-03 07:31:00,EMP_045,Building_A,Emergency Exit,HID SEOS,Success,CAM-13,RD-04
2026-07-03 05:50:00,BACKUP_ADMIN,Building_C,Loading Dock,HID SEOS,Failed,CAM-02,RD-20
2026-07-03 10:07:00,EMP_037,Building_C,Finance Office,HID SEOS,Success,CAM-14,RD-18
2026-07-03 15:41:00,EMP_023,Building_B,Loading Dock,HID SEOS,Success,CAM-07,RD-02
2026-07-03 09:39:00,NETWORK_ADMIN,Building_C,HR Office,HID SEOS,Success,CAM-07,RD-01
2026-07-03 06:16:00,SERVICE_SQL,Building_A,Emergency Exit,HID SEOS,Success,CAM-12,RD-13
2026-07-03 02:53:00,EMP_005,Building_A,Loading Dock,HID SEOS,Failed,CAM-02,RD-12
2026-07-03 06:29:00,EMP_040,Building_A,HR Office,HID SEOS,Failed,CAM-09,RD-20
2026-07-03 17:13:00,EMP_003,Building_B,Main Entrance,HID SEOS,Failed,CAM-10,RD-01
2026-07-04 00:00:00,EMP_013,Building_A,Finance Office,HID SEOS,Failed,CAM-12,RD-03
2026-07-03 04:41:00,EMP_006,Building_B,SOC,HID SEOS,Success,CAM-14,RD-05
2026-07-03 21:20:00,EMP_015,Building_B,HR Office,HID SEOS,Success,CAM-12,RD-05
2026-07-03 01:12:00,EMP_038,Building_B,Server Room,HID SEOS,Success,CAM-04,RD-02
2026-07-03 12:41:00,NETWORK_ADMIN,Building_C,Server Room,HID SEOS,Success,CAM-04,RD-19
2026-07-03 12:15:00,EMP_035,Building_A,Reception,HID SEOS,Success,CAM-04,RD-20
2026-07-03 16:01:00,EMP_038,Building_A,Emergency Exit,HID SEOS,Success,CAM-08,RD-18
2026-07-03 14:56:00,EMP_030,Building_C,Server Room,HID SEOS,Success,CAM-07,RD-01
2026-07-03 10:00:00,EMP_041,Building_A,Server Room,HID SEOS,Failed,CAM-13,RD-14
2026-07-03 08:43:00,EMP_022,Building_C,Finance Office,HID SEOS,Failed,CAM-06,RD-15
2026-07-03 13:45:00,EMP_018,Building_A,Main Entrance,HID SEOS,Failed,CAM-09,RD-03
2026-07-03 19:00:00,EMP_020,Building_C,Finance Office,HID SEOS,Success,CAM-10,RD-17
2026-07-03 01:43:00,EMP_045,Building_A,Reception,HID SEOS,Success,CAM-04,RD-01
2026-07-03 09:16:00,ATTACKER_9999,Building_A,SOC,Cloned Badge,Success,CAM-05,RD-03
2026-07-03 03:57:00,EMP_038,Building_A,Emergency Exit,HID SEOS,Failed,CAM-04,RD-07
2026-07-03 00:02:00,EMP_002,Building_B,Finance Office,HID SEOS,Success,CAM-01,RD-10
2026-07-03 05:49:00,EMP_019,Building_B,Reception,HID SEOS,Success,CAM-10,RD-18
2026-07-03 04:50:00,EMP_042,Building_C,Finance Office,HID SEOS,Success,CAM-13,RD-04
2026-07-03 02:57:00,NETWORK_ADMIN,Building_C,Loading Dock,HID SEOS,Success,CAM-11,RD-14
2026-07-03 01:59:00,SOC_ANALYST,Building_C,HR Office,HID SEOS,Success,CAM-15,RD-14
2026-07-03 17:16:00,EMP_015,Building_A,SOC,HID SEOS,Failed,CAM-01,RD-11
2026-07-03 10:02:00,EMP_031,Building_A,Main Entrance,HID SEOS,Success,CAM-08,RD-14
2026-07-03 11:25:00,EMP_011,Building_C,Finance Office,HID SEOS,Success,CAM-12,RD-11
2026-07-03 18:13:00,EMP_009,Building_A,HR Office,HID SEOS,Success,CAM-13,RD-14
2026-07-03 17:38:00,EMP_015,Building_A,Reception,HID SEOS,Failed,CAM-05,RD-09
2026-07-03 17:04:00,EMP_046,Building_B,Emergency Exit,HID SEOS,Success,CAM-14,RD-07
2026-07-03 21:09:00,EMP_011,Building_A,Reception,HID SEOS,Success,CAM-15,RD-06
2026-07-03 03:26:00,BACKUP_ADMIN,Building_B,HR Office,HID SEOS,Success,CAM-14,RD-04
2026-07-03 02:46:00,EMP_036,Building_A,Main Entrance,HID SEOS,Success,CAM-05,RD-13
2026-07-03 12:39:00,EMP_003,Building_A,HR Office,HID SEOS,Failed,CAM-09,RD-06
2026-07-03 03:19:00,EMP_033,Building_B,Main Entrance,HID SEOS,Success,CAM-14,RD-05
2026-07-03 14:38:00,EMP_045,Building_A,Reception,HID SEOS,Failed,CAM-08,RD-13
2026-07-03 15:27:00,EMP_026,Building_A,Loading Dock,HID SEOS,Success,CAM-08,RD-17
2026-07-03 09:22:00,EMP_041,Building_B,Emergency Exit,HID SEOS,Success,CAM-09,RD-03
2026-07-03 18:09:00,EMP_040,Building_A,Finance Office,HID SEOS,Failed,CAM-11,RD-15
2026-07-03 03:01:00,EMP_048,Building_A,Finance Office,HID SEOS,Failed,CAM-04,RD-01
2026-07-03 06:18:00,EMP_041,Building_C,Server Room,HID SEOS,Success,CAM-04,RD-04
2026-07-03 10:10:00,EMP_046,Building_C,Server Room,HID SEOS,Success,CAM-11,RD-03
2026-07-03 07:59:00,BACKUP_ADMIN,Building_A,Finance Office,HID SEOS,Success,CAM-05,RD-13
2026-07-03 21:23:00,EMP_037,Building_C,Finance Office,HID SEOS,Success,CAM-13,RD-11
2026-07-03 10:15:00,EMP_037,Building_C,Main Entrance,HID SEOS,Success,CAM-15,RD-03
2026-07-03 17:57:00,EMP_038,Building_C,SOC,HID SEOS,Success,CAM-05,RD-12
2026-07-03 03:32:00,EMP_001,Building_C,HR Office,HID SEOS,Success,CAM-11,RD-03
2026-07-03 07:19:00,EMP_013,Building_A,Emergency Exit,HID SEOS,Failed,CAM-14,RD-13
2026-07-03 13:12:00,EMP_005,Building_C,Reception,HID SEOS,Failed,CAM-11,RD-13
2026-07-03 14:07:00,EMP_036,Building_B,Server Room,HID SEOS,Success,CAM-15,RD-20
2026-07-03 18:07:00,EMP_034,Building_B,Reception,HID SEOS,Success,CAM-09,RD-13
2026-07-03 04:46:00,EMP_037,Building_A,Finance Office,HID SEOS,Success,CAM-15,RD-09
2026-07-03 15:00:00,EMP_004,Building_A,Finance Office,HID SEOS,Failed,CAM-13,RD-15
2026-07-03 07:35:00,EMP_011,Building_C,Loading Dock,HID SEOS,Success,CAM-11,RD-13
2026-07-03 19:53:00,EMP_010,Building_A,Loading Dock,HID SEOS,Success,CAM-11,RD-09
2026-07-03 10:03:00,EMP_038,Building_A,Emergency Exit,HID SEOS,Success,CAM-14,RD-07
2026-07-03 00:58:00,EMP_005,Building_A,Emergency Exit,HID SEOS,Success,CAM-12,RD-13
2026-07-03 17:59:00,EMP_028,Building_B,SOC,HID SEOS,Failed,CAM-03,RD-04
2026-07-03 12:23:00,EMP_045,Building_C,SOC,HID SEOS,Success,CAM-09,RD-09
2026-07-03 22:21:00,EMP_047,Building_A,Finance Office,HID SEOS,Failed,CAM-01,RD-12
2026-07-03 05:25:00,EMP_045,Building_B,HR Office,HID SEOS,Failed,CAM-06,RD-13
2026-07-03 23:13:00,EMP_045,Building_B,HR Office,HID SEOS,Failed,CAM-07,RD-14
2026-07-03 15:38:00,EMP_030,Building_A,Reception,HID SEOS,Success,CAM-03,RD-02
2026-07-03 17:49:00,EMP_032,Building_C,Main Entrance,HID SEOS,Success,CAM-11,RD-17
2026-07-03 12:32:00,EMP_050,Building_C,Loading Dock,HID SEOS,Failed,CAM-11,RD-19
2026-07-03 13:58:00,SOC_ANALYST,Building_A,HR Office,HID SEOS,Success,CAM-03,RD-12
2026-07-03 11:55:00,EMP_030,Building_A,SOC,HID SEOS,Success,CAM-06,RD-20
2026-07-03 22:02:00,SOC_ANALYST,Building_B,Main Entrance,HID SEOS,Failed,CAM-02,RD-17
2026-07-03 22:50:00,EMP_028,Building_C,SOC,HID SEOS,Success,CAM-14,RD-09
2026-07-03 04:57:00,EMP_014,Building_A,Emergency Exit,HID SEOS,Success,CAM-04,RD-05
2026-07-03 23:35:00,SERVICE_SQL,Building_C,Main Entrance,HID SEOS,Success,CAM-12,RD-08
2026-07-03 18:34:00,EMP_015,Building_C,SOC,HID SEOS,Success,CAM-10,RD-01
2026-07-03 08:26:00,ATTACKER_9999,Building_B,Loading Dock,Cloned Badge,Success,CAM-09,RD-10
2026-07-03 22:24:00,BACKUP_ADMIN,Building_C,Main Entrance,HID SEOS,Success,CAM-15,RD-10
2026-07-03 14:46:00,EMP_003,Building_B,Main Entrance,HID SEOS,Success,CAM-14,RD-12
2026-07-03 01:16:00,EMP_029,Building_C,Main Entrance,HID SEOS,Success,CAM-10,RD-02
2026-07-03 15:44:00,EMP_010,Building_C,Main Entrance,HID SEOS,Success,CAM-07,RD-07
2026-07-03 02:19:00,EMP_026,Building_C,Reception,HID SEOS,Success,CAM-13,RD-17
2026-07-03 18:06:00,EMP_027,Building_C,SOC,HID SEOS,Failed,CAM-03,RD-14
2026-07-03 14:09:00,EMP_038,Building_A,Loading Dock,HID SEOS,Success,CAM-07,RD-15
2026-07-03 02:16:00,EMP_043,Building_B,Emergency Exit,HID SEOS,Success,CAM-03,RD-20
2026-07-03 23:14:00,EMP_027,Building_C,Finance Office,HID SEOS,Success,CAM-12,RD-13
2026-07-03 09:17:00,EMP_040,Building_C,Emergency Exit,HID SEOS,Success,CAM-11,RD-09
2026-07-03 08:48:00,EMP_007,Building_B,Server Room,HID SEOS,Failed,CAM-13,RD-16
2026-07-03 18:12:00,EMP_003,Building_B,HR Office,HID SEOS,Success,CAM-01,RD-11
2026-07-03 10:04:00,EMP_028,Building_C,Reception,HID SEOS,Failed,CAM-08,RD-17
2026-07-03 00:51:00,EMP_038,Building_A,SOC,HID SEOS,Success,CAM-15,RD-19
2026-07-03 02:07:00,EMP_013,Building_B,Finance Office,HID SEOS,Success,CAM-05,RD-06
2026-07-03 09:26:00,EMP_002,Building_C,Finance Office,HID SEOS,Success,CAM-09,RD-06
2026-07-03 02:33:00,EMP_035,Building_B,Main Entrance,HID SEOS,Success,CAM-07,RD-06
2026-07-03 14:55:00,EMP_020,Building_C,SOC,HID SEOS,Success,CAM-14,RD-15
2026-07-03 14:00:00,EMP_049,Building_C,Server Room,HID SEOS,Failed,CAM-15,RD-08
2026-07-03 22:33:00,EMP_015,Building_C,Main Entrance,HID SEOS,Success,CAM-05,RD-11
2026-07-03 13:32:00,EMP_050,Building_C,Finance Office,HID SEOS,Success,CAM-13,RD-06
2026-07-03 01:26:00,BACKUP_ADMIN,Building_C,HR Office,HID SEOS,Success,CAM-10,RD-13
2026-07-03 16:37:00,EMP_036,Building_B,SOC,HID SEOS,Success,CAM-13,RD-16
2026-07-03 19:33:00,EMP_037,Building_C,Reception,HID SEOS,Success,CAM-07,RD-15
2026-07-03 00:39:00,EMP_027,Building_C,HR Office,HID SEOS,Success,CAM-02,RD-02
2026-07-03 11:59:00,EMP_014,Building_B,Server Room,HID SEOS,Success,CAM-08,RD-13
2026-07-03 21:21:00,EMP_009,Building_C,Main Entrance,HID SEOS,Success,CAM-09,RD-01
2026-07-03 20:09:00,EMP_023,Building_C,HR Office,HID SEOS,Success,CAM-01,RD-01
2026-07-03 08:45:00,SOC_ANALYST,Building_B,Finance Office,HID SEOS,Success,CAM-06,RD-14
2026-07-03 13:02:00,BACKUP_ADMIN,Building_C,SOC,HID SEOS,Success,CAM-15,RD-12
2026-07-03 05:20:00,EMP_047,Building_B,HR Office,HID SEOS,Failed,CAM-03,RD-06
2026-07-03 15:23:00,EMP_002,Building_B,Server Room,HID SEOS,Success,CAM-10,RD-01
2026-07-03 00:59:00,EMP_021,Building_A,SOC,HID SEOS,Failed,CAM-12,RD-13
2026-07-03 22:42:00,EMP_045,Building_B,Server Room,HID SEOS,Success,CAM-11,RD-07
2026-07-03 09:31:00,EMP_010,Building_C,SOC,HID SEOS,Success,CAM-04,RD-15
2026-07-03 14:21:00,EMP_031,Building_B,Emergency Exit,HID SEOS,Success,CAM-15,RD-13
2026-07-03 11:05:00,EMP_025,Building_A,Server Room,HID SEOS,Success,CAM-02,RD-10
2026-07-03 14:17:00,EMP_033,Building_C,Main Entrance,HID SEOS,Failed,CAM-08,RD-12
2026-07-03 09:45:00,EMP_031,Building_B,HR Office,HID SEOS,Success,CAM-11,RD-15
2026-07-03 10:12:00,EMP_036,Building_B,Reception,HID SEOS,Success,CAM-05,RD-05
2026-07-03 09:03:00,EMP_029,Building_B,Server Room,HID SEOS,Success,CAM-02,RD-13
2026-07-03 22:46:00,EMP_023,Building_C,Emergency Exit,HID SEOS,Success,CAM-06,RD-04
2026-07-03 16:24:00,EMP_006,Building_C,Loading Dock,HID SEOS,Success,CAM-05,RD-03
2026-07-03 16:19:00,EMP_018,Building_C,Emergency Exit,HID SEOS,Failed,CAM-05,RD-15
2026-07-03 19:56:00,EMP_027,Building_B,Reception,HID SEOS,Success,CAM-04,RD-03
2026-07-03 06:06:00,EMP_034,Building_B,Emergency Exit,HID SEOS,Failed,CAM-01,RD-14
2026-07-03 17:48:00,EMP_043,Building_C,Loading Dock,HID SEOS,Failed,CAM-11,RD-10
2026-07-03 00:18:00,EMP_047,Building_B,Main Entrance,HID SEOS,Success,CAM-08,RD-18
2026-07-03 04:55:00,EMP_019,Building_A,Loading Dock,HID SEOS,Success,CAM-05,RD-14
2026-07-03 13:48:00,EMP_022,Building_B,Reception,HID SEOS,Success,CAM-04,RD-03
2026-07-03 02:26:00,EMP_009,Building_C,SOC,HID SEOS,Success,CAM-11,RD-20
2026-07-03 16:31:00,EMP_033,Building_C,Main Entrance,HID SEOS,Failed,CAM-11,RD-17
2026-07-03 03:41:00,EMP_028,Building_C,Finance Office,HID SEOS,Failed,CAM-14,RD-14
2026-07-03 03:29:00,SOC_ANALYST,Building_B,Main Entrance,HID SEOS,Success,CAM-10,RD-08
2026-07-03 01:15:00,EMP_040,Building_A,HR Office,HID SEOS,Success,CAM-12,RD-06
2026-07-03 02:39:00,EMP_012,Building_C,Server Room,HID SEOS,Success,CAM-07,RD-12
2026-07-03 22:27:00,EMP_022,Building_C,HR Office,HID SEOS,Failed,CAM-09,RD-15
2026-07-03 06:40:00,NETWORK_ADMIN,Building_B,Reception,HID SEOS,Failed,CAM-09,RD-08
2026-07-03 06:08:00,ATTACKER_9999,Building_A,Emergency Exit,Cloned Badge,Success,CAM-02,RD-07
2026-07-03 01:42:00,EMP_042,Building_A,Server Room,HID SEOS,Success,CAM-12,RD-09
2026-07-03 01:05:00,EMP_039,Building_C,Finance Office,HID SEOS,Failed,CAM-11,RD-11
2026-07-03 12:17:00,SERVICE_SQL,Building_B,Emergency Exit,HID SEOS,Success,CAM-05,RD-07
2026-07-03 07:48:00,EMP_010,Building_C,Reception,HID SEOS,Success,CAM-03,RD-03
2026-07-03 21:39:00,EMP_036,Building_A,Loading Dock,HID SEOS,Failed,CAM-10,RD-09
2026-07-03 12:13:00,EMP_040,Building_C,Main Entrance,HID SEOS,Success,CAM-07,RD-20
2026-07-03 16:58:00,EMP_034,Building_A,Server Room,HID SEOS,Failed,CAM-15,RD-11
2026-07-03 11:25:00,EMP_033,Building_B,Server Room,HID SEOS,Failed,CAM-02,RD-07
2026-07-03 04:54:00,EMP_030,Building_B,Finance Office,HID SEOS,Failed,CAM-14,RD-20
2026-07-03 19:14:00,EMP_034,Building_C,Main Entrance,HID SEOS,Success,CAM-07,RD-13
2026-07-03 10:08:00,SERVICE_SQL,Building_B,SOC,HID SEOS,Success,CAM-14,RD-14
2026-07-03 14:31:00,EMP_010,Building_B,Loading Dock,HID SEOS,Success,CAM-09,RD-18
2026-07-03 17:03:00,EMP_037,Building_A,Finance Office,HID SEOS,Success,CAM-13,RD-10
2026-07-03 08:16:00,EMP_025,Building_A,Server Room,HID SEOS,Success,CAM-13,RD-05
2026-07-03 19:46:00,EMP_044,Building_A,Emergency Exit,HID SEOS,Success,CAM-10,RD-08
2026-07-03 01:30:00,EMP_044,Building_C,Reception,HID SEOS,Success,CAM-03,RD-05
2026-07-03 02:31:00,EMP_003,Building_B,Reception,HID SEOS,Success,CAM-11,RD-17
2026-07-03 13:04:00,EMP_023,Building_C,Finance Office,HID SEOS,Success,CAM-06,RD-10
2026-07-03 13:14:00,BACKUP_ADMIN,Building_C,HR Office,HID SEOS,Success,CAM-04,RD-16
2026-07-03 18:20:00,ATTACKER_9999,Building_B,Emergency Exit,Cloned Badge,Failed,CAM-06,RD-03
2026-07-03 01:34:00,EMP_040,Building_A,Server Room,HID SEOS,Success,CAM-12,RD-14
2026-07-03 09:47:00,EMP_002,Building_B,Finance Office,HID SEOS,Success,CAM-03,RD-14
2026-07-03 18:09:00,EMP_030,Building_B,Loading Dock,HID SEOS,Success,CAM-11,RD-08
2026-07-03 07:07:00,EMP_005,Building_A,SOC,HID SEOS,Success,CAM-09,RD-12
2026-07-03 15:14:00,SOC_ANALYST,Building_C,Loading Dock,HID SEOS,Failed,CAM-04,RD-02
2026-07-03 11:42:00,EMP_048,Building_C,Server Room,HID SEOS,Success,CAM-10,RD-14
2026-07-03 11:38:00,EMP_048,Building_C,Loading Dock,HID SEOS,Success,CAM-03,RD-09
2026-07-03 04:38:00,EMP_014,Building_C,Reception,HID SEOS,Success,CAM-06,RD-12
2026-07-03 17:44:00,EMP_033,Building_A,Server Room,HID SEOS,Success,CAM-01,RD-16
2026-07-03 03:47:00,EMP_035,Building_A,HR Office,HID SEOS,Failed,CAM-01,RD-14
2026-07-03 15:36:00,EMP_029,Building_B,Server Room,HID SEOS,Success,CAM-05,RD-11
2026-07-03 16:00:00,EMP_020,Building_B,Emergency Exit,HID SEOS,Success,CAM-02,RD-08
2026-07-03 23:40:00,BACKUP_ADMIN,Building_B,Emergency Exit,HID SEOS,Success,CAM-02,RD-02
2026-07-03 13:12:00,EMP_009,Building_B,HR Office,HID SEOS,Failed,CAM-15,RD-08
2026-07-03 14:35:00,EMP_037,Building_C,Finance Office,HID SEOS,Success,CAM-09,RD-07
2026-07-03 00:25:00,EMP_046,Building_C,Main Entrance,HID SEOS,Success,CAM-14,RD-12
2026-07-03 17:11:00,EMP_036,Building_C,Emergency Exit,HID SEOS,Success,CAM-07,RD-07
2026-07-03 16:09:00,EMP_044,Building_B,Main Entrance,HID SEOS,Success,CAM-08,RD-03
2026-07-03 10:26:00,EMP_039,Building_A,Reception,HID SEOS,Success,CAM-03,RD-08
2026-07-03 05:32:00,EMP_036,Building_C,Main Entrance,HID SEOS,Failed,CAM-04,RD-14
2026-07-03 21:45:00,EMP_027,Building_B,Emergency Exit,HID SEOS,Success,CAM-07,RD-20
2026-07-03 21:10:00,SERVICE_SQL,Building_A,Reception,HID SEOS,Failed,CAM-11,RD-09
2026-07-03 08:10:00,EMP_015,Building_B,Loading Dock,HID SEOS,Success,CAM-04,RD-19
2026-07-03 05:52:00,EMP_022,Building_A,Reception,HID SEOS,Success,CAM-15,RD-17
2026-07-03 01:30:00,ATTACKER_9999,Building_A,Main Entrance,Cloned Badge,Success,CAM-03,RD-05
2026-07-03 04:28:00,EMP_004,Building_C,Server Room,HID SEOS,Success,CAM-09,RD-19
2026-07-03 12:15:00,EMP_016,Building_B,Main Entrance,HID SEOS,Success,CAM-05,RD-14
2026-07-03 15:15:00,EMP_025,Building_A,Main Entrance,HID SEOS,Success,CAM-05,RD-16
2026-07-03 15:53:00,EMP_035,Building_B,Reception,HID SEOS,Success,CAM-15,RD-16
2026-07-03 13:23:00,EMP_013,Building_B,HR Office,HID SEOS,Success,CAM-12,RD-13
2026-07-03 17:09:00,EMP_033,Building_B,Emergency Exit,HID SEOS,Failed,CAM-13,RD-02
2026-07-03 06:43:00,EMP_012,Building_A,Loading Dock,HID SEOS,Success,CAM-04,RD-12
2026-07-03 10:25:00,EMP_004,Building_B,Main Entrance,HID SEOS,Failed,CAM-14,RD-07
2026-07-03 02:04:00,EMP_009,Building_C,HR Office,HID SEOS,Success,CAM-14,RD-09
2026-07-03 14:35:00,EMP_006,Building_C,Finance Office,HID SEOS,Success,CAM-07,RD-10
2026-07-03 12:55:00,EMP_025,Building_B,Loading Dock,HID SEOS,Success,CAM-07,RD-20
2026-07-03 17:14:00,EMP_008,Building_B,Main Entrance,HID SEOS,Success,CAM-01,RD-01
2026-07-03 07:13:00,BACKUP_ADMIN,Building_B,Finance Office,HID SEOS,Success,CAM-08,RD-17
2026-07-03 03:19:00,EMP_018,Building_A,Emergency Exit,HID SEOS,Success,CAM-09,RD-06
2026-07-03 05:01:00,EMP_013,Building_B,SOC,HID SEOS,Success,CAM-08,RD-14
2026-07-03 05:36:00,EMP_050,Building_C,Server Room,HID SEOS,Success,CAM-12,RD-08
2026-07-03 03:56:00,EMP_018,Building_B,Finance Office,HID SEOS,Success,CAM-08,RD-16
2026-07-03 18:23:00,EMP_026,Building_B,Loading Dock,HID SEOS,Success,CAM-01,RD-02
2026-07-03 11:59:00,EMP_003,Building_C,Reception,HID SEOS,Success,CAM-09,RD-13
2026-07-03 09:09:00,EMP_011,Building_B,SOC,HID SEOS,Success,CAM-11,RD-07
2026-07-03 19:43:00,EMP_020,Building_A,Finance Office,HID SEOS,Success,CAM-03,RD-13
2026-07-03 13:16:00,EMP_038,Building_A,Reception,HID SEOS,Success,CAM-12,RD-12
2026-07-03 17:56:00,EMP_041,Building_A,Main Entrance,HID SEOS,Failed,CAM-06,RD-16
2026-07-03 11:12:00,EMP_050,Building_A,SOC,HID SEOS,Success,CAM-09,RD-08
2026-07-03 04:38:00,EMP_048,Building_A,Emergency Exit,HID SEOS,Success,CAM-11,RD-18
2026-07-03 13:14:00,EMP_018,Building_C,HR Office,HID SEOS,Success,CAM-02,RD-07
2026-07-03 08:20:00,EMP_041,Building_C,HR Office,HID SEOS,Success,CAM-14,RD-04
2026-07-03 06:02:00,EMP_036,Building_C,SOC,HID SEOS,Success,CAM-07,RD-09
