Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes,Packets,Action,Event
2026-07-03 23:48:00,10.20.1.74,10.20.4.6,ICMP,445,40444,7,Allowed,DNS Query
2026-07-03 03:35:00,10.20.5.56,10.20.2.99,TCP,22,49186,225,Allowed,DNS Query
2026-07-03 19:21:00,10.20.2.169,10.20.4.17,UDP,443,42603,186,Allowed,DNS Query
2026-07-03 11:39:00,10.20.5.136,10.20.1.224,TCP,443,45454,216,Allowed,Normal Traffic
2026-07-03 04:29:00,10.20.1.82,10.20.1.173,ICMP,3389,13984,353,Allowed,Normal Traffic
2026-07-03 21:56:00,10.20.5.21,10.20.1.54,TCP,443,27259,110,Allowed,Web Access
2026-07-03 17:32:00,10.20.5.15,10.20.3.213,UDP,3389,42809,261,Allowed,Normal Traffic
2026-07-03 02:48:00,10.20.2.75,10.20.2.153,TCP,22,19900,205,Allowed,Web Access
2026-07-03 06:58:00,10.20.5.171,10.20.5.84,ICMP,443,22226,399,Allowed,Normal Traffic
2026-07-03 16:35:00,10.20.2.72,10.20.5.48,TCP,445,11956,263,Allowed,Normal Traffic
2026-07-03 00:21:00,10.20.4.238,10.20.2.196,ICMP,80,31077,318,Allowed,Web Access
2026-07-03 23:03:00,10.20.2.93,10.20.3.245,TCP,22,7602,412,Allowed,Normal Traffic
2026-07-03 21:54:00,10.20.4.234,10.20.2.230,TCP,22,12280,180,Allowed,Web Access
2026-07-03 14:28:00,10.20.1.45,10.20.4.126,UDP,443,28681,282,Allowed,Normal Traffic
2026-07-03 12:25:00,10.20.4.181,10.20.1.16,TCP,3389,37320,31,Allowed,Web Access
2026-07-03 22:17:00,10.20.5.142,10.20.4.82,ICMP,22,29193,205,Allowed,Web Access
2026-07-03 23:59:00,10.20.4.157,10.20.3.125,ICMP,3389,39059,150,Allowed,DNS Query
2026-07-03 07:53:00,10.20.3.176,10.20.2.8,UDP,80,20219,265,Allowed,Web Access
2026-07-03 22:01:00,10.20.2.122,10.20.2.49,ICMP,3389,33712,118,Allowed,Web Access
2026-07-03 04:36:00,10.20.3.107,10.20.1.8,ICMP,443,12302,206,Allowed,Normal Traffic
2026-07-03 08:31:00,10.20.5.155,10.20.1.2,TCP,445,40661,46,Allowed,Web Access
2026-07-03 20:26:00,10.20.4.213,10.20.3.141,TCP,22,16316,46,Allowed,DNS Query
2026-07-03 12:18:00,10.20.1.63,10.20.5.169,TCP,22,24193,339,Allowed,DNS Query
2026-07-03 12:13:00,10.20.2.100,10.20.2.113,ICMP,445,43822,424,Allowed,Web Access
2026-07-03 05:56:00,10.20.4.26,10.20.4.72,ICMP,3389,29049,280,Allowed,DNS Query
2026-07-03 12:17:00,10.20.5.51,10.20.1.80,ICMP,443,24782,42,Allowed,Normal Traffic
2026-07-03 15:27:00,10.20.2.225,10.20.3.16,ICMP,3389,22089,350,Allowed,Normal Traffic
2026-07-03 12:06:00,10.20.3.217,10.20.4.254,ICMP,3389,46902,43,Allowed,Web Access
2026-07-03 10:26:00,10.20.1.240,10.20.3.103,UDP,445,47075,363,Allowed,DNS Query
2026-07-03 14:28:00,10.20.3.32,10.20.4.155,UDP,3389,11573,162,Allowed,Normal Traffic
2026-07-03 01:00:00,10.20.1.160,10.20.3.143,ICMP,22,6589,85,Allowed,DNS Query
2026-07-03 11:57:00,10.20.5.9,10.20.4.165,UDP,445,38954,95,Allowed,Web Access
2026-07-03 09:40:00,10.20.1.189,10.20.4.75,ICMP,80,15976,279,Allowed,Web Access
2026-07-03 09:23:00,10.20.4.254,10.20.4.122,ICMP,3389,9265,274,Allowed,Web Access
2026-07-03 20:51:00,10.20.4.85,10.20.2.51,TCP,445,25270,22,Allowed,DNS Query
2026-07-03 20:02:00,10.20.5.91,10.20.1.136,ICMP,22,22801,474,Allowed,Web Access
2026-07-03 14:38:00,10.20.1.110,10.20.5.107,UDP,445,46920,466,Allowed,Normal Traffic
2026-07-03 22:47:00,10.20.4.188,10.20.5.171,TCP,443,45997,87,Allowed,DNS Query
2026-07-03 06:12:00,10.20.5.128,10.20.1.85,TCP,443,45304,477,Allowed,DNS Query
2026-07-03 20:16:00,10.20.3.105,10.20.5.121,ICMP,80,29797,328,Allowed,Normal Traffic
2026-07-03 21:18:00,10.20.4.7,10.20.4.13,TCP,22,14168,132,Allowed,DNS Query
2026-07-03 04:31:00,10.20.1.232,10.20.4.86,TCP,80,45892,494,Allowed,Web Access
2026-07-03 02:48:00,10.20.3.140,10.20.3.207,TCP,443,9570,478,Allowed,Normal Traffic
2026-07-03 23:06:00,10.20.2.229,10.20.1.105,UDP,3389,16111,92,Allowed,Normal Traffic
2026-07-03 20:34:00,10.20.1.210,10.20.4.150,UDP,443,40533,318,Allowed,Normal Traffic
2026-07-03 15:45:00,10.20.1.110,10.20.2.164,TCP,22,29177,338,Allowed,DNS Query
2026-07-03 02:25:00,10.20.5.242,10.20.1.109,TCP,445,17712,272,Allowed,DNS Query
2026-07-03 06:16:00,10.20.3.36,10.20.4.141,ICMP,443,5158,367,Allowed,DNS Query
2026-07-03 05:24:00,10.20.2.117,10.20.5.197,TCP,443,35306,299,Allowed,Web Access
2026-07-03 03:38:00,10.20.2.158,10.20.4.115,UDP,3389,3104,344,Allowed,DNS Query
2026-07-03 15:02:00,10.20.4.68,10.20.1.54,TCP,80,31106,182,Allowed,Normal Traffic
2026-07-03 14:40:00,10.20.2.35,10.20.2.44,UDP,3389,22512,443,Allowed,Web Access
2026-07-03 18:42:00,10.20.5.168,10.20.5.92,ICMP,80,17930,472,Allowed,Web Access
2026-07-03 05:40:00,10.20.1.128,10.20.1.72,UDP,22,28682,306,Allowed,Normal Traffic
2026-07-03 11:21:00,10.20.3.104,10.20.5.215,TCP,443,31017,348,Allowed,Web Access
2026-07-03 15:55:00,10.20.3.38,10.20.4.45,TCP,22,37989,216,Allowed,DNS Query
2026-07-03 11:41:00,10.20.2.251,10.20.2.217,TCP,445,31227,383,Allowed,DNS Query
2026-07-03 20:01:00,10.20.4.83,10.20.4.154,ICMP,443,6374,51,Allowed,Web Access
2026-07-03 09:59:00,10.20.5.113,10.20.3.145,TCP,22,9059,376,Allowed,Web Access
2026-07-03 17:59:00,10.20.1.159,10.20.3.246,ICMP,3389,49073,385,Allowed,DNS Query
2026-07-03 19:27:00,10.20.1.95,10.20.1.145,UDP,80,18419,326,Allowed,Normal Traffic
2026-07-03 09:38:00,10.20.2.162,10.20.4.154,UDP,443,24956,261,Allowed,DNS Query
2026-07-03 12:37:00,10.20.1.117,10.20.5.250,TCP,445,25626,74,Allowed,Normal Traffic
2026-07-03 13:17:00,10.20.2.103,10.20.4.190,ICMP,443,42458,356,Allowed,DNS Query
2026-07-03 13:48:00,10.20.3.174,10.20.1.8,UDP,80,41026,376,Allowed,Normal Traffic
2026-07-03 12:56:00,10.20.1.70,10.20.2.232,UDP,443,9459,30,Allowed,Web Access
2026-07-03 16:24:00,10.20.2.82,10.20.2.203,TCP,3389,31307,72,Allowed,Normal Traffic
2026-07-03 15:24:00,10.20.1.143,10.20.4.178,ICMP,80,41991,283,Allowed,Normal Traffic
2026-07-03 14:49:00,10.20.5.133,10.20.5.137,ICMP,22,44078,67,Allowed,Web Access
2026-07-03 03:23:00,10.20.1.238,10.20.1.21,TCP,443,10217,340,Allowed,DNS Query
2026-07-03 00:18:00,10.20.3.247,10.20.1.11,TCP,443,43109,216,Allowed,DNS Query
2026-07-03 09:50:00,10.20.3.148,10.20.1.102,UDP,22,22593,276,Allowed,DNS Query
2026-07-03 23:34:00,10.20.2.219,10.20.4.157,UDP,80,18365,2,Allowed,Web Access
2026-07-03 21:38:00,10.20.5.68,10.20.1.166,UDP,445,26544,132,Allowed,Web Access
2026-07-03 15:54:00,10.20.4.90,10.20.3.106,ICMP,3389,7273,49,Allowed,DNS Query
2026-07-03 13:00:00,10.20.4.112,10.20.4.82,UDP,80,38538,60,Allowed,DNS Query
2026-07-03 11:44:00,10.20.1.170,10.20.3.80,UDP,22,28931,198,Allowed,Web Access
2026-07-03 02:02:00,10.20.5.204,10.20.4.241,TCP,22,3996,379,Allowed,Web Access
2026-07-03 19:48:00,10.20.4.116,10.20.2.42,ICMP,22,7029,273,Allowed,DNS Query
2026-07-03 15:12:00,10.20.5.31,10.20.4.8,ICMP,3389,7493,468,Allowed,Web Access
2026-07-03 00:48:00,10.20.3.16,10.20.5.63,ICMP,80,24688,4,Allowed,DNS Query
2026-07-03 17:10:00,10.20.3.52,10.20.5.39,UDP,445,22060,186,Allowed,Normal Traffic
2026-07-03 03:35:00,10.20.4.208,10.20.4.211,UDP,80,20565,404,Allowed,Normal Traffic
2026-07-03 17:16:00,10.20.1.81,10.20.3.24,TCP,22,35373,152,Allowed,Normal Traffic
2026-07-03 12:28:00,10.20.2.111,10.20.2.58,UDP,3389,9343,178,Allowed,Web Access
2026-07-03 15:02:00,10.20.2.99,10.20.1.195,ICMP,443,5274,66,Allowed,DNS Query
2026-07-03 00:32:00,10.20.5.172,10.20.2.240,TCP,80,9505,135,Allowed,DNS Query
2026-07-03 18:27:00,10.20.5.143,10.20.2.115,TCP,445,33817,245,Allowed,DNS Query
2026-07-03 03:16:00,10.20.3.187,10.20.2.158,UDP,443,44258,217,Allowed,Normal Traffic
2026-07-03 22:23:00,10.20.5.102,10.20.3.196,ICMP,3389,37912,415,Allowed,Web Access
2026-07-03 00:14:00,10.20.5.253,10.20.1.149,TCP,3389,31888,339,Allowed,DNS Query
2026-07-03 02:59:00,10.20.4.231,10.20.3.179,ICMP,3389,45008,373,Allowed,Web Access
2026-07-03 13:58:00,10.20.2.246,10.20.5.73,UDP,22,46739,395,Allowed,Web Access
2026-07-03 17:20:00,10.20.1.188,10.20.3.238,ICMP,443,5347,481,Allowed,Normal Traffic
2026-07-03 03:03:00,10.20.3.243,10.20.1.85,TCP,3389,11775,167,Allowed,DNS Query
2026-07-03 05:04:00,10.20.4.102,10.20.4.100,ICMP,445,19027,414,Allowed,Normal Traffic
2026-07-03 16:26:00,10.20.2.31,10.20.1.141,UDP,22,35239,145,Allowed,Web Access
2026-07-03 03:37:00,10.20.5.87,10.20.3.223,ICMP,22,9501,316,Allowed,Web Access
2026-07-03 15:06:00,10.20.5.55,10.20.3.143,ICMP,80,42011,97,Allowed,Normal Traffic
2026-07-03 17:05:00,10.20.1.55,10.20.4.38,ICMP,443,47056,194,Allowed,Normal Traffic
2026-07-03 16:44:00,10.20.1.124,10.20.1.135,TCP,3389,34571,243,Allowed,Web Access
2026-07-03 05:36:00,10.20.2.203,10.20.4.59,TCP,22,48658,416,Allowed,Normal Traffic
2026-07-03 14:16:00,10.20.1.154,10.20.1.183,TCP,22,21715,145,Allowed,Web Access
2026-07-03 23:42:00,10.20.1.34,10.20.3.97,TCP,3389,5244,16,Allowed,Web Access
2026-07-03 16:56:00,10.20.1.109,10.20.1.118,ICMP,443,16205,160,Allowed,DNS Query
2026-07-03 16:32:00,10.20.2.124,10.20.4.36,TCP,80,39375,318,Allowed,Normal Traffic
2026-07-03 05:28:00,10.20.4.155,10.20.5.121,UDP,3389,49497,493,Allowed,DNS Query
2026-07-03 08:16:00,10.20.3.10,10.20.3.174,ICMP,3389,44627,169,Allowed,Normal Traffic
2026-07-03 16:40:00,10.20.3.162,10.20.5.79,TCP,80,23950,25,Allowed,DNS Query
2026-07-03 21:19:00,10.20.1.230,10.20.5.37,TCP,445,6746,468,Allowed,Web Access
2026-07-03 20:03:00,10.20.4.252,10.20.2.15,ICMP,22,23928,240,Allowed,Normal Traffic
2026-07-03 04:54:00,10.20.3.60,10.20.3.155,UDP,22,1517,18,Allowed,Normal Traffic
2026-07-03 23:01:00,10.20.4.237,10.20.3.67,ICMP,22,31211,393,Allowed,Web Access
2026-07-03 07:58:00,10.20.1.197,10.20.4.195,ICMP,22,19067,157,Allowed,Normal Traffic
2026-07-03 07:43:00,10.20.1.55,10.20.1.106,UDP,22,46185,335,Allowed,DNS Query
2026-07-03 00:50:00,10.20.5.134,10.20.4.199,UDP,3389,47399,239,Allowed,Web Access
2026-07-03 03:48:00,10.20.5.24,10.20.4.192,TCP,443,43544,216,Allowed,DNS Query
2026-07-03 07:17:00,10.20.3.212,10.20.2.98,UDP,22,14099,136,Allowed,DNS Query
2026-07-03 00:28:00,10.20.1.138,10.20.1.237,ICMP,445,7888,111,Allowed,Normal Traffic
2026-07-03 11:25:00,10.20.3.253,10.20.1.23,UDP,80,36497,472,Allowed,DNS Query
2026-07-03 07:01:00,10.20.5.116,10.20.5.127,TCP,22,26775,194,Allowed,Normal Traffic
2026-07-03 07:48:00,10.20.1.211,10.20.5.2,ICMP,80,33597,66,Allowed,DNS Query
2026-07-03 12:23:00,10.20.5.176,10.20.3.163,UDP,445,7353,345,Allowed,Web Access
2026-07-03 04:00:00,10.20.1.88,10.20.2.191,TCP,445,11205,106,Allowed,Normal Traffic
2026-07-03 00:37:00,10.20.4.208,10.20.3.189,UDP,443,8724,383,Allowed,Web Access
2026-07-03 20:29:00,10.20.4.4,10.20.1.90,ICMP,22,43237,345,Allowed,Normal Traffic
2026-07-03 07:52:00,10.20.5.130,10.20.4.156,UDP,445,28878,475,Allowed,Normal Traffic
2026-07-03 22:01:00,10.20.5.5,10.20.3.203,ICMP,80,5176,402,Allowed,Web Access
2026-07-03 11:12:00,10.20.5.75,10.20.1.40,UDP,80,33631,7,Allowed,Normal Traffic
2026-07-03 07:54:00,10.20.1.25,10.20.3.41,ICMP,443,12512,46,Allowed,Web Access
2026-07-03 03:37:00,10.20.2.43,10.20.1.250,ICMP,3389,7642,341,Allowed,Normal Traffic
2026-07-03 03:36:00,10.20.2.93,10.20.2.48,TCP,80,24350,45,Allowed,DNS Query
2026-07-03 22:53:00,10.20.5.37,10.20.5.81,UDP,80,26174,174,Allowed,Web Access
2026-07-03 05:42:00,10.20.5.144,10.20.5.42,UDP,443,48553,434,Allowed,Web Access
2026-07-03 00:36:00,10.20.5.141,10.20.4.15,ICMP,22,572,171,Allowed,DNS Query
2026-07-03 10:22:00,10.20.4.4,10.20.5.180,UDP,445,26580,98,Allowed,DNS Query
2026-07-03 17:26:00,10.20.1.35,10.20.4.45,UDP,3389,37872,471,Allowed,Web Access
2026-07-03 07:25:00,10.20.1.30,10.20.5.225,ICMP,3389,48785,61,Allowed,DNS Query
2026-07-03 11:58:00,10.20.3.167,10.20.2.243,UDP,80,14007,93,Allowed,Normal Traffic
2026-07-03 11:10:00,10.20.4.147,10.20.5.128,ICMP,80,1252,229,Allowed,Web Access
2026-07-03 04:52:00,10.20.3.40,10.20.5.248,UDP,22,9914,191,Allowed,Web Access
2026-07-03 00:15:00,10.20.1.225,10.20.4.193,UDP,443,6459,282,Allowed,Web Access
2026-07-03 14:01:00,10.20.4.17,10.20.2.220,UDP,443,41744,52,Allowed,Normal Traffic
2026-07-03 14:04:00,10.20.2.225,10.20.4.110,UDP,3389,40278,373,Allowed,Normal Traffic
2026-07-03 01:48:00,10.20.5.157,10.20.5.204,UDP,445,15611,270,Allowed,Web Access
2026-07-03 23:44:00,10.20.1.151,10.20.5.139,UDP,3389,13992,338,Allowed,Web Access
2026-07-03 11:43:00,10.20.1.13,10.20.1.144,TCP,3389,19968,436,Allowed,Web Access
2026-07-03 20:35:00,10.20.2.158,10.20.5.150,UDP,443,4838,117,Allowed,Web Access
2026-07-03 00:02:00,10.20.2.249,10.20.1.242,TCP,443,26123,107,Allowed,Normal Traffic
2026-07-03 15:44:00,10.20.3.253,10.20.5.254,ICMP,80,8056,211,Allowed,DNS Query
2026-07-03 16:32:00,10.20.3.166,10.20.5.158,TCP,3389,31766,482,Allowed,DNS Query
2026-07-03 21:38:00,10.20.1.78,10.20.1.158,UDP,445,33937,217,Allowed,Web Access
2026-07-03 09:31:00,10.20.1.223,10.20.2.102,ICMP,445,22725,240,Allowed,DNS Query
2026-07-03 22:39:00,10.20.2.27,10.20.2.164,TCP,445,33105,477,Allowed,DNS Query
2026-07-03 06:58:00,10.20.2.127,10.20.3.229,TCP,22,19760,221,Allowed,Normal Traffic
2026-07-03 23:51:00,10.20.1.89,10.20.1.136,TCP,443,46179,243,Allowed,Normal Traffic
2026-07-03 13:43:00,10.20.3.177,10.20.1.134,UDP,443,47832,179,Allowed,DNS Query
2026-07-03 23:33:00,10.20.4.201,10.20.3.179,UDP,3389,35065,256,Allowed,Normal Traffic
2026-07-03 02:23:00,10.20.2.240,10.20.1.242,TCP,22,13928,214,Allowed,DNS Query
2026-07-03 12:27:00,10.20.1.173,10.20.4.119,UDP,22,49404,264,Allowed,Web Access
2026-07-03 08:45:00,10.20.4.48,10.20.3.15,TCP,443,33166,295,Allowed,DNS Query
2026-07-03 15:55:00,10.20.4.146,10.20.3.11,TCP,443,9150,302,Allowed,Normal Traffic
2026-07-03 20:05:00,10.20.4.210,10.20.2.4,TCP,445,19209,484,Allowed,DNS Query
2026-07-03 18:15:00,10.20.1.185,10.20.4.51,TCP,3389,18231,104,Allowed,Web Access
2026-07-03 05:55:00,10.20.5.27,10.20.2.149,TCP,80,33122,286,Allowed,Normal Traffic
2026-07-03 21:32:00,10.20.1.173,10.20.5.192,ICMP,445,36224,170,Allowed,Web Access
2026-07-03 03:29:00,10.20.5.224,10.20.4.163,ICMP,445,21528,165,Allowed,DNS Query
2026-07-03 22:54:00,10.20.2.165,10.20.1.183,ICMP,22,8622,401,Allowed,Web Access
2026-07-03 20:31:00,10.20.3.144,10.20.2.88,UDP,22,246,183,Allowed,DNS Query
2026-07-03 00:35:00,10.20.1.14,10.20.3.2,TCP,3389,28481,229,Allowed,Normal Traffic
2026-07-03 01:00:00,10.20.2.193,10.20.5.142,UDP,445,48965,342,Allowed,Web Access
2026-07-03 09:36:00,10.20.2.107,10.20.4.127,UDP,443,38806,342,Allowed,Web Access
2026-07-03 00:19:00,10.20.5.233,10.20.5.163,UDP,80,36718,280,Allowed,Web Access
2026-07-03 20:09:00,10.20.3.236,10.20.5.152,UDP,445,4347,443,Allowed,DNS Query
2026-07-03 23:20:00,10.20.3.208,10.20.3.86,TCP,80,34996,433,Allowed,DNS Query
2026-07-03 17:04:00,10.20.3.134,10.20.4.183,TCP,443,27993,156,Allowed,Web Access
2026-07-03 09:13:00,10.20.1.150,10.20.4.15,UDP,445,44081,347,Allowed,Normal Traffic
2026-07-03 08:55:00,10.20.5.146,10.20.5.57,UDP,443,29929,457,Allowed,Normal Traffic
2026-07-03 12:02:00,10.20.5.95,10.20.3.53,UDP,445,34016,487,Allowed,DNS Query
2026-07-03 19:28:00,10.20.1.66,10.20.3.137,UDP,443,47205,298,Allowed,Normal Traffic
2026-07-03 11:23:00,10.20.3.235,10.20.5.8,UDP,80,12555,260,Allowed,DNS Query
2026-07-03 20:18:00,10.20.5.11,10.20.2.233,ICMP,443,4047,309,Allowed,DNS Query
2026-07-03 23:22:00,10.20.1.169,10.20.5.236,ICMP,80,49943,441,Allowed,Web Access
2026-07-03 09:10:00,10.20.1.50,10.20.1.207,ICMP,445,18747,91,Allowed,DNS Query
2026-07-03 02:53:00,10.20.3.253,10.20.5.246,TCP,22,17160,316,Allowed,Normal Traffic
2026-07-03 19:54:00,10.20.5.197,10.20.1.115,TCP,22,44141,13,Allowed,DNS Query
2026-07-03 14:00:00,10.20.4.124,10.20.4.210,ICMP,22,49412,341,Allowed,Web Access
2026-07-03 14:34:00,10.20.4.242,10.20.1.158,ICMP,3389,25795,101,Allowed,Normal Traffic
2026-07-03 04:49:00,10.20.1.15,10.20.1.61,TCP,3389,28530,150,Allowed,Web Access
2026-07-03 18:48:00,10.20.2.110,10.20.5.215,UDP,80,34515,2,Allowed,Web Access
2026-07-03 20:55:00,10.20.5.220,10.20.4.104,UDP,443,7978,413,Allowed,Normal Traffic
2026-07-03 19:27:00,10.20.4.176,10.20.2.230,TCP,443,33526,411,Allowed,Web Access
2026-07-03 16:00:00,10.20.1.47,10.20.2.81,UDP,443,35954,9,Allowed,DNS Query
2026-07-03 00:25:00,10.20.2.153,10.20.1.214,TCP,3389,19169,226,Allowed,DNS Query
2026-07-03 16:18:00,10.20.4.200,10.20.3.118,TCP,445,32914,373,Allowed,Web Access
2026-07-03 07:34:00,10.20.4.99,10.20.5.141,ICMP,443,28468,142,Allowed,Normal Traffic
2026-07-03 22:53:00,10.20.5.181,10.20.4.9,ICMP,22,15009,478,Allowed,Web Access
2026-07-03 12:47:00,10.20.5.251,10.20.3.219,UDP,80,22235,171,Allowed,Normal Traffic
2026-07-03 03:53:00,10.20.3.3,10.20.5.236,TCP,443,23888,483,Allowed,Web Access
2026-07-03 11:46:00,10.20.5.74,10.20.4.205,TCP,80,24965,293,Allowed,DNS Query
2026-07-03 04:13:00,10.20.1.57,10.20.4.72,ICMP,445,28932,28,Allowed,Normal Traffic
2026-07-03 08:40:00,10.20.4.199,10.20.1.56,ICMP,443,13563,177,Allowed,DNS Query
2026-07-03 03:30:00,10.20.2.83,10.20.3.131,ICMP,22,5651,8,Allowed,Normal Traffic
2026-07-03 05:39:00,10.20.4.16,10.20.3.197,UDP,22,29792,292,Allowed,Normal Traffic
2026-07-03 02:49:00,10.20.3.24,10.20.4.84,ICMP,445,14613,437,Allowed,Web Access
2026-07-03 20:33:00,10.20.4.69,10.20.4.243,ICMP,80,31432,441,Allowed,Normal Traffic
2026-07-03 12:09:00,10.20.4.64,10.20.4.171,UDP,3389,14670,466,Allowed,Normal Traffic
2026-07-03 07:44:00,10.20.1.144,10.20.1.197,TCP,3389,42424,333,Allowed,DNS Query
2026-07-03 03:36:00,10.20.5.20,10.20.5.247,ICMP,443,12479,420,Allowed,Normal Traffic
2026-07-03 22:10:00,10.20.5.243,10.20.5.223,ICMP,443,31726,85,Allowed,Normal Traffic
2026-07-03 07:17:00,10.20.3.207,10.20.1.157,UDP,445,16039,191,Allowed,Web Access
2026-07-03 02:21:00,10.20.4.18,10.20.5.33,UDP,22,7507,431,Allowed,Web Access
2026-07-03 13:26:00,10.20.2.33,10.20.2.179,TCP,445,47446,419,Allowed,Web Access
2026-07-03 17:56:00,10.20.2.103,10.20.1.186,ICMP,445,37450,206,Allowed,Web Access
2026-07-03 08:15:00,10.20.3.28,10.20.1.191,TCP,3389,1137,401,Allowed,Normal Traffic
2026-07-03 08:52:00,10.20.1.174,10.20.5.206,ICMP,22,45447,330,Allowed,DNS Query
2026-07-03 06:19:00,10.20.5.74,10.20.5.6,ICMP,445,45187,131,Allowed,Web Access
2026-07-03 17:02:00,10.20.2.23,10.20.3.208,UDP,445,44622,473,Allowed,Normal Traffic
2026-07-03 07:48:00,10.20.3.105,10.20.2.236,TCP,3389,8997,99,Allowed,DNS Query
2026-07-03 01:56:00,10.20.1.3,10.20.1.141,TCP,80,2210,474,Allowed,DNS Query
2026-07-03 13:09:00,10.20.2.110,10.20.1.83,UDP,22,10976,162,Allowed,Normal Traffic
2026-07-03 14:59:00,10.20.1.97,10.20.3.83,UDP,22,1825,210,Allowed,DNS Query
2026-07-03 15:28:00,10.20.1.55,10.20.4.27,UDP,22,13623,317,Allowed,Normal Traffic
2026-07-03 18:37:00,10.20.2.165,10.20.4.79,ICMP,3389,39529,407,Allowed,Web Access
2026-07-03 18:04:00,10.20.4.144,10.20.4.15,ICMP,3389,13141,500,Allowed,Normal Traffic
2026-07-03 05:03:00,10.20.4.244,10.20.2.129,ICMP,22,43685,468,Allowed,Normal Traffic
2026-07-03 23:03:00,10.20.5.9,10.20.2.230,ICMP,3389,44758,139,Allowed,Normal Traffic
2026-07-03 20:00:00,10.20.3.176,10.20.4.119,UDP,22,43116,125,Allowed,Normal Traffic
2026-07-03 18:35:00,10.20.4.137,10.20.2.174,TCP,443,23352,174,Allowed,Normal Traffic
2026-07-03 20:06:00,10.20.3.166,10.20.4.1,TCP,80,6318,236,Allowed,DNS Query
2026-07-03 05:27:00,10.20.2.161,10.20.3.198,ICMP,3389,45422,42,Allowed,Web Access
2026-07-03 09:53:00,10.20.3.193,10.20.5.168,TCP,80,16589,104,Allowed,Web Access
2026-07-03 09:59:00,10.20.3.179,10.20.2.100,ICMP,80,37966,182,Allowed,Normal Traffic
2026-07-03 17:17:00,10.20.3.101,10.20.2.229,ICMP,443,21875,125,Allowed,Normal Traffic
2026-07-03 14:28:00,10.20.4.82,10.20.5.92,TCP,445,26708,197,Allowed,Web Access
2026-07-03 09:58:00,10.20.1.94,10.20.4.114,ICMP,22,48717,253,Allowed,Normal Traffic
2026-07-03 12:56:00,10.20.4.200,10.20.5.18,TCP,22,47685,451,Allowed,Normal Traffic
2026-07-03 04:45:00,10.20.2.118,10.20.2.179,UDP,443,419,144,Allowed,DNS Query
2026-07-03 13:26:00,10.20.4.155,10.20.5.48,TCP,22,47348,472,Allowed,DNS Query
2026-07-03 20:21:00,10.20.3.70,10.20.3.1,ICMP,445,20427,126,Allowed,Normal Traffic
2026-07-03 11:33:00,10.20.5.216,10.20.4.56,ICMP,3389,38975,482,Allowed,DNS Query
2026-07-03 13:17:00,10.20.3.63,10.20.1.168,TCP,80,43199,276,Allowed,Normal Traffic
2026-07-03 19:00:00,10.20.5.237,10.20.4.100,TCP,3389,49097,95,Allowed,DNS Query
2026-07-03 12:25:00,10.20.3.239,10.20.5.45,ICMP,445,37771,144,Allowed,Web Access
2026-07-03 06:46:00,10.20.1.188,10.20.2.114,ICMP,3389,14552,368,Allowed,DNS Query
2026-07-03 17:14:00,10.20.3.8,10.20.3.172,TCP,3389,42385,374,Allowed,Normal Traffic
2026-07-03 18:10:00,10.20.5.64,10.20.3.52,UDP,3389,10179,378,Allowed,Normal Traffic
2026-07-03 08:05:00,10.20.4.30,10.20.1.83,ICMP,22,26208,155,Allowed,DNS Query
2026-07-03 19:07:00,10.20.4.227,10.20.5.167,TCP,80,18937,304,Allowed,Web Access
2026-07-03 17:03:00,10.20.4.53,10.20.5.111,TCP,22,1210,338,Allowed,Web Access
2026-07-03 12:32:00,10.20.2.40,10.20.3.192,UDP,22,43331,7,Allowed,Normal Traffic
2026-07-03 20:09:00,10.20.3.243,10.20.3.117,ICMP,80,2343,206,Allowed,Normal Traffic
2026-07-03 15:03:00,10.20.3.53,10.20.3.223,ICMP,3389,38001,485,Allowed,DNS Query
2026-07-03 03:32:00,10.20.5.121,10.20.4.154,TCP,80,41193,473,Allowed,DNS Query
2026-07-03 13:46:00,10.20.2.117,10.20.2.222,ICMP,445,11878,270,Allowed,Web Access
2026-07-03 03:28:00,10.20.3.31,10.20.5.196,ICMP,445,34255,429,Allowed,Web Access
2026-07-03 11:18:00,10.20.2.119,10.20.5.126,ICMP,22,32108,334,Allowed,Normal Traffic
2026-07-03 01:11:00,10.20.3.158,10.20.4.55,ICMP,22,43962,232,Allowed,DNS Query
2026-07-03 03:14:00,10.20.1.196,10.20.5.43,TCP,80,11800,258,Allowed,Normal Traffic
2026-07-03 13:48:00,10.20.1.36,10.20.3.128,UDP,3389,16874,43,Allowed,Normal Traffic
2026-07-03 00:14:00,10.20.5.10,10.20.2.125,UDP,445,19403,320,Allowed,DNS Query
2026-07-03 21:11:00,10.20.2.226,10.20.3.14,TCP,22,14789,25,Allowed,Web Access
2026-07-03 17:06:00,10.20.1.233,10.20.5.229,TCP,3389,27323,99,Allowed,Web Access
2026-07-03 14:54:00,10.20.5.140,10.20.5.140,ICMP,22,40542,98,Allowed,Web Access
2026-07-03 02:17:00,10.20.3.14,10.20.2.51,UDP,445,25157,188,Allowed,Web Access
2026-07-03 09:11:00,10.20.2.7,10.20.4.38,ICMP,22,19096,38,Allowed,DNS Query
2026-07-03 11:29:00,10.20.4.70,10.20.5.70,ICMP,445,49345,58,Allowed,Normal Traffic
2026-07-03 09:56:00,10.20.1.242,10.20.5.98,UDP,22,18545,468,Allowed,Normal Traffic
