Timestamp,Hostname,User,Source_IP,Destination_IP,Command,Status,MITRE_Technique,Process
2026-07-03 04:54:00,DC02,EMP_021,10.20.5.38,10.20.1.14,df,Success,,systemd
2026-07-03 19:45:00,WIN-SRV01,EMP_013,10.20.1.186,10.20.4.99,ls,Success,,bash
2026-07-03 03:41:00,LINUX-SRV01,EMP_005,10.20.2.136,10.20.2.47,top,Success,,cron
2026-07-03 14:35:00,SQL-HR01,EMP_033,10.20.1.104,10.20.5.13,ls,Success,,bash
2026-07-03 03:02:00,SQL-HR01,EMP_038,10.20.1.17,10.20.1.14,cat /var/log/auth.log,Success,,cron
2026-07-03 04:04:00,DC01,SOC_ANALYST,10.20.3.134,10.20.3.99,pwd,Success,,systemd
2026-07-03 19:36:00,DC01,EMP_014,10.20.1.47,10.20.3.93,df,Success,,systemd
2026-07-03 18:28:00,DC02,EMP_022,10.20.3.121,10.20.4.162,cat /var/log/auth.log,Success,,cron
2026-07-03 21:54:00,LINUX-SRV03,EMP_038,10.20.4.30,10.20.5.237,top,Success,,systemd
2026-07-03 01:57:00,LINUX-SRV01,EMP_020,10.20.1.146,10.20.2.118,ls,Success,,cron
2026-07-03 14:04:00,WIN-SRV02,EMP_006,10.20.5.67,10.20.1.212,top,Success,,bash
2026-07-03 16:24:00,LINUX-SRV02,EMP_029,10.20.4.49,10.20.5.92,pwd,Success,,cron
2026-07-03 12:58:00,LINUX-SRV01,EMP_012,10.20.3.105,10.20.1.5,df,Success,,systemd
2026-07-03 23:02:00,LINUX-SRV03,EMP_020,10.20.5.28,10.20.5.246,pwd,Success,,bash
2026-07-03 09:23:00,SQL-HR01,EMP_028,10.20.1.99,10.20.1.44,top,Success,,cron
2026-07-03 18:44:00,LINUX-SRV02,EMP_035,10.20.1.224,10.20.4.112,cat /var/log/auth.log,Success,,cron
2026-07-03 03:00:00,DC01,EMP_039,10.20.1.5,10.20.4.42,df,Success,,bash
2026-07-03 04:02:00,BACKUP01,EMP_049,10.20.4.118,10.20.2.198,df,Success,,systemd
2026-07-03 10:53:00,LINUX-SRV01,EMP_048,10.20.5.175,10.20.5.249,pwd,Success,,systemd
2026-07-03 19:38:00,DC02,EMP_044,10.20.5.132,10.20.5.55,top,Success,,bash
2026-07-03 04:49:00,DC01,EMP_037,10.20.2.31,10.20.2.195,pwd,Success,,systemd
2026-07-03 18:25:00,DC02,EMP_040,10.20.5.128,10.20.2.195,top,Success,,bash
2026-07-03 23:57:00,DC02,EMP_045,10.20.3.140,10.20.1.1,ls,Success,,cron
2026-07-03 09:19:00,DC01,EMP_007,10.20.4.146,10.20.4.45,cat /var/log/auth.log,Success,,cron
2026-07-03 07:21:00,DC02,EMP_040,10.20.1.162,10.20.3.56,ls,Success,,cron
2026-07-03 04:20:00,DC02,EMP_016,10.20.4.78,10.20.2.18,top,Success,,cron
2026-07-03 06:39:00,SQL-FIN01,EMP_035,10.20.2.150,10.20.3.31,ps,Success,,systemd
2026-07-03 13:09:00,WIN-SRV01,EMP_045,10.20.1.37,10.20.2.33,top,Success,,bash
2026-07-03 08:48:00,DC01,EMP_038,10.20.1.217,10.20.4.41,df,Success,,systemd
2026-07-03 21:05:00,SQL-HR01,EMP_009,10.20.1.73,10.20.1.231,cat /var/log/auth.log,Success,,systemd
2026-07-03 01:12:00,DC02,EMP_006,10.20.2.106,10.20.2.136,df,Success,,cron
2026-07-03 18:56:00,LINUX-SRV02,EMP_047,10.20.1.98,10.20.4.10,ls,Success,,cron
2026-07-03 16:26:00,BACKUP01,EMP_049,10.20.4.139,10.20.3.19,top,Success,,bash
2026-07-03 19:17:00,WIN-SRV02,EMP_028,10.20.3.95,10.20.1.118,ls,Success,,bash
2026-07-03 11:14:00,SQL-FIN01,EMP_018,10.20.1.217,10.20.1.158,pwd,Success,,cron
2026-07-03 12:12:00,LINUX-SRV02,EMP_021,10.20.3.109,10.20.1.156,df,Success,,bash
2026-07-03 21:09:00,LINUX-SRV01,EMP_033,10.20.1.189,10.20.4.164,ls,Success,,cron
2026-07-03 12:07:00,WIN-SRV01,EMP_021,10.20.3.4,10.20.5.245,pwd,Success,,systemd
2026-07-03 15:55:00,DC01,EMP_040,10.20.3.5,10.20.4.150,pwd,Success,,systemd
2026-07-03 19:00:00,WIN-SRV02,EMP_026,10.20.5.22,10.20.2.178,top,Success,,cron
2026-07-03 20:44:00,DC01,EMP_022,10.20.2.108,10.20.3.186,pwd,Success,,bash
2026-07-03 09:47:00,WIN-SRV01,SERVICE_SQL,10.20.5.153,10.20.2.162,top,Success,,systemd
2026-07-03 20:57:00,WIN-SRV01,EMP_017,10.20.1.122,10.20.3.10,df,Success,,bash
2026-07-03 04:49:00,SQL-FIN01,EMP_007,10.20.2.56,10.20.1.160,ps,Success,,systemd
2026-07-03 13:27:00,BACKUP01,EMP_004,10.20.2.212,10.20.3.45,ps,Success,,cron
2026-07-03 19:44:00,LINUX-SRV03,EMP_005,10.20.3.217,10.20.1.94,cat /var/log/auth.log,Success,,systemd
2026-07-03 18:16:00,LINUX-SRV03,EMP_042,10.20.5.198,10.20.1.221,top,Success,,systemd
2026-07-03 16:16:00,LINUX-SRV03,EMP_023,10.20.1.222,10.20.4.162,pwd,Success,,cron
2026-07-03 02:04:00,DC01,EMP_048,10.20.2.131,10.20.4.37,ls,Success,,systemd
2026-07-03 08:47:00,DC01,EMP_011,10.20.2.133,10.20.3.19,pwd,Success,,cron
2026-07-03 22:38:00,BACKUP01,EMP_050,10.20.3.12,10.20.1.196,ls,Success,,cron
2026-07-03 14:00:00,DC01,EMP_019,10.20.1.75,10.20.3.176,pwd,Success,,systemd
2026-07-03 11:10:00,SQL-FIN01,EMP_012,10.20.1.17,10.20.3.196,pwd,Success,,cron
2026-07-03 19:52:00,BACKUP01,EMP_025,10.20.4.137,10.20.1.145,cat /var/log/auth.log,Success,,bash
2026-07-03 08:13:00,LINUX-SRV03,EMP_050,10.20.4.62,10.20.1.172,ls,Success,,bash
2026-07-03 17:11:00,DC01,EMP_008,10.20.5.65,10.20.1.28,df,Success,,systemd
2026-07-03 17:54:00,DC02,EMP_026,10.20.2.198,10.20.3.205,pwd,Success,,systemd
2026-07-03 17:33:00,DC02,EMP_017,10.20.5.127,10.20.4.208,pwd,Success,,bash
2026-07-03 10:52:00,LINUX-SRV03,EMP_002,10.20.4.130,10.20.3.183,df,Success,,cron
2026-07-03 14:33:00,DC01,EMP_012,10.20.5.29,10.20.2.12,df,Success,,cron
2026-07-03 14:16:00,WIN-SRV02,EMP_024,10.20.5.253,10.20.4.86,ps,Success,,systemd
2026-07-03 04:05:00,DC01,EMP_007,10.20.3.32,10.20.3.226,pwd,Success,,cron
2026-07-03 05:27:00,LINUX-SRV01,EMP_009,10.20.3.23,10.20.3.133,cat /var/log/auth.log,Success,,bash
2026-07-03 22:08:00,SQL-HR01,EMP_030,10.20.4.217,10.20.1.159,ls,Success,,cron
2026-07-03 09:40:00,DC01,EMP_039,10.20.4.112,10.20.2.27,pwd,Success,,cron
2026-07-03 00:48:00,SQL-FIN01,EMP_024,10.20.2.68,10.20.2.137,pwd,Success,,bash
2026-07-03 19:27:00,SQL-FIN01,SERVICE_SQL,10.20.5.218,10.20.2.88,pwd,Success,,bash
2026-07-03 14:36:00,SQL-FIN01,EMP_042,10.20.3.71,10.20.5.215,ls,Success,,systemd
2026-07-03 17:29:00,WIN-SRV02,EMP_045,10.20.3.74,10.20.5.49,cat /var/log/auth.log,Success,,systemd
2026-07-03 10:20:00,SQL-HR01,EMP_014,10.20.3.245,10.20.1.114,ls,Success,,cron
2026-07-03 04:23:00,LINUX-SRV01,EMP_014,10.20.5.69,10.20.1.18,ps,Success,,systemd
2026-07-03 06:39:00,LINUX-SRV03,EMP_011,10.20.1.153,10.20.1.131,cat /var/log/auth.log,Success,,systemd
2026-07-03 01:17:00,DC01,EMP_035,10.20.3.131,10.20.5.249,ls,Success,,systemd
2026-07-03 22:24:00,BACKUP01,EMP_032,10.20.5.122,10.20.4.188,ls,Success,,cron
2026-07-03 04:46:00,LINUX-SRV01,EMP_022,10.20.1.73,10.20.4.21,ps,Success,,cron
2026-07-03 14:45:00,SQL-FIN01,EMP_032,10.20.5.83,10.20.5.201,top,Success,,bash
2026-07-03 11:47:00,SQL-HR01,EMP_043,10.20.1.138,10.20.5.49,ls,Success,,bash
2026-07-03 17:13:00,WIN-SRV02,EMP_008,10.20.1.183,10.20.4.140,cat /var/log/auth.log,Success,,bash
2026-07-03 23:33:00,DC01,EMP_014,10.20.1.201,10.20.4.108,cat /var/log/auth.log,Success,,bash
2026-07-03 11:38:00,WIN-SRV02,EMP_006,10.20.1.34,10.20.2.32,df,Success,,bash
2026-07-03 18:21:00,LINUX-SRV02,EMP_045,10.20.3.135,10.20.3.78,ps,Success,,bash
2026-07-03 23:31:00,LINUX-SRV02,EMP_040,10.20.2.139,10.20.3.206,df,Success,,systemd
2026-07-03 16:20:00,DC01,EMP_033,10.20.3.135,10.20.1.43,df,Success,,bash
2026-07-03 07:30:00,DC01,EMP_005,10.20.3.54,10.20.4.245,ps,Success,,bash
2026-07-03 08:51:00,LINUX-SRV02,EMP_021,10.20.1.167,10.20.1.90,df,Success,,bash
2026-07-03 15:28:00,DC01,EMP_025,10.20.2.154,10.20.1.243,cat /var/log/auth.log,Success,,bash
2026-07-03 07:20:00,SQL-FIN01,EMP_028,10.20.2.253,10.20.2.86,pwd,Success,,systemd
2026-07-03 16:03:00,WIN-SRV02,EMP_027,10.20.1.240,10.20.2.179,pwd,Success,,cron
2026-07-03 15:59:00,DC02,EMP_046,10.20.2.247,10.20.2.177,df,Success,,cron
2026-07-03 14:14:00,LINUX-SRV01,EMP_030,10.20.1.201,10.20.5.46,ps,Success,,systemd
2026-07-03 19:45:00,WIN-SRV02,EMP_023,10.20.4.241,10.20.4.47,ps,Success,,cron
2026-07-03 15:47:00,LINUX-SRV01,EMP_029,10.20.5.217,10.20.3.125,ls,Success,,systemd
2026-07-03 15:26:00,DC02,EMP_017,10.20.1.122,10.20.4.41,df,Success,,systemd
2026-07-03 12:22:00,LINUX-SRV03,EMP_018,10.20.3.23,10.20.5.160,ls,Success,,systemd
2026-07-03 17:06:00,WIN-SRV02,EMP_024,10.20.1.239,10.20.5.27,ps,Success,,systemd
2026-07-03 22:21:00,WIN-SRV02,EMP_014,10.20.2.63,10.20.5.79,top,Success,,systemd
2026-07-03 05:02:00,WIN-SRV02,EMP_014,10.20.2.237,10.20.5.253,ps,Success,,bash
2026-07-03 20:52:00,SQL-FIN01,SOC_ANALYST,10.20.1.92,10.20.2.140,df,Success,,bash
2026-07-03 02:22:00,BACKUP01,EMP_023,10.20.1.26,10.20.1.229,ps,Success,,cron
2026-07-03 23:16:00,DC01,EMP_005,10.20.1.163,10.20.2.103,top,Success,,bash
2026-07-03 10:06:00,LINUX-SRV01,EMP_043,10.20.2.117,10.20.3.217,pwd,Success,,bash
2026-07-03 20:47:00,SQL-HR01,EMP_032,10.20.3.39,10.20.3.48,pwd,Success,,bash
2026-07-03 17:19:00,LINUX-SRV03,SOC_ANALYST,10.20.5.44,10.20.1.2,pwd,Success,,cron
2026-07-03 19:09:00,LINUX-SRV03,EMP_025,10.20.5.137,10.20.4.199,df,Success,,systemd
2026-07-03 08:15:00,WIN-SRV02,EMP_006,10.20.2.242,10.20.4.94,ls,Success,,bash
2026-07-03 13:55:00,BACKUP01,EMP_031,10.20.1.115,10.20.4.131,cat /var/log/auth.log,Success,,systemd
2026-07-03 06:38:00,DC02,EMP_012,10.20.3.108,10.20.1.63,pwd,Success,,cron
2026-07-03 11:51:00,LINUX-SRV01,BACKUP_ADMIN,10.20.1.72,10.20.1.9,df,Success,,cron
2026-07-03 03:12:00,SQL-FIN01,EMP_034,10.20.2.174,10.20.1.154,ps,Success,,bash
2026-07-03 20:54:00,WIN-SRV01,EMP_034,10.20.5.64,10.20.5.177,pwd,Success,,cron
2026-07-03 04:54:00,DC01,EMP_035,10.20.3.59,10.20.2.161,pwd,Success,,cron
2026-07-03 06:37:00,LINUX-SRV01,EMP_047,10.20.4.4,10.20.1.212,top,Success,,bash
2026-07-03 01:29:00,WIN-SRV02,SERVICE_SQL,10.20.4.116,10.20.4.41,ls,Success,,systemd
2026-07-03 20:51:00,WIN-SRV01,EMP_049,10.20.1.3,10.20.2.253,df,Success,,systemd
2026-07-03 06:43:00,DC02,EMP_031,10.20.4.208,10.20.3.59,ls,Success,,cron
2026-07-03 08:39:00,BACKUP01,EMP_046,10.20.1.185,10.20.5.53,ps,Success,,bash
2026-07-03 17:02:00,DC02,EMP_007,10.20.2.58,10.20.1.54,pwd,Success,,cron
2026-07-03 17:11:00,SQL-FIN01,EMP_036,10.20.2.159,10.20.2.114,df,Success,,bash
2026-07-03 05:22:00,SQL-HR01,EMP_021,10.20.4.114,10.20.5.194,pwd,Success,,cron
2026-07-03 16:13:00,DC02,EMP_024,10.20.4.196,10.20.3.202,df,Success,,bash
2026-07-03 20:01:00,BACKUP01,EMP_022,10.20.2.210,10.20.5.3,top,Success,,cron
2026-07-03 00:40:00,SQL-FIN01,EMP_010,10.20.1.26,10.20.1.185,ps,Success,,cron
2026-07-03 22:04:00,BACKUP01,EMP_018,10.20.2.84,10.20.3.99,df,Success,,cron
2026-07-03 14:29:00,WIN-SRV01,EMP_013,10.20.4.167,10.20.1.157,ps,Success,,cron
2026-07-03 22:40:00,LINUX-SRV01,EMP_041,10.20.5.56,10.20.4.61,ls,Success,,cron
2026-07-03 14:16:00,LINUX-SRV01,BACKUP_ADMIN,10.20.5.78,10.20.1.64,top,Success,,systemd
2026-07-03 20:28:00,DC02,EMP_040,10.20.5.106,10.20.3.183,ps,Success,,systemd
2026-07-03 09:57:00,BACKUP01,EMP_020,10.20.5.88,10.20.5.50,top,Success,,bash
2026-07-03 20:20:00,DC01,EMP_024,10.20.4.148,10.20.1.38,ls,Success,,cron
2026-07-03 07:57:00,WIN-SRV01,EMP_010,10.20.3.186,10.20.4.198,df,Success,,systemd
2026-07-03 15:20:00,LINUX-SRV03,EMP_009,10.20.1.101,10.20.5.240,top,Success,,systemd
2026-07-03 03:28:00,LINUX-SRV02,EMP_001,10.20.1.166,10.20.1.222,ps,Success,,systemd
2026-07-03 08:58:00,LINUX-SRV01,EMP_045,10.20.4.72,10.20.3.100,pwd,Success,,cron
2026-07-03 02:54:00,SQL-FIN01,EMP_033,10.20.2.124,10.20.4.164,pwd,Success,,bash
2026-07-03 13:04:00,SQL-FIN01,EMP_023,10.20.1.152,10.20.5.136,top,Success,,systemd
2026-07-03 18:27:00,LINUX-SRV02,EMP_039,10.20.2.251,10.20.1.127,ps,Success,,systemd
2026-07-03 19:10:00,BACKUP01,EMP_022,10.20.3.91,10.20.4.42,ls,Success,,systemd
2026-07-03 22:28:00,DC02,EMP_019,10.20.1.160,10.20.4.155,pwd,Success,,systemd
2026-07-03 11:50:00,SQL-FIN01,EMP_002,10.20.4.111,10.20.5.126,cat /var/log/auth.log,Success,,cron
2026-07-03 02:15:00,LINUX-SRV03,SOC_ANALYST,10.20.4.107,10.20.3.97,df,Success,,systemd
2026-07-03 22:52:00,LINUX-SRV02,NETWORK_ADMIN,10.20.5.252,10.20.1.182,ps,Success,,cron
2026-07-03 16:02:00,DC01,EMP_031,10.20.5.252,10.20.4.221,ls,Success,,systemd
2026-07-03 02:52:00,WIN-SRV02,EMP_035,10.20.1.51,10.20.3.125,pwd,Success,,cron
2026-07-03 20:00:00,DC01,EMP_013,10.20.2.86,10.20.5.117,df,Success,,cron
2026-07-03 01:54:00,DC01,EMP_032,10.20.2.227,10.20.3.126,ps,Success,,cron
2026-07-03 20:02:00,WIN-SRV01,EMP_029,10.20.5.56,10.20.5.30,ls,Success,,cron
2026-07-03 15:10:00,WIN-SRV01,EMP_030,10.20.1.165,10.20.1.72,df,Success,,systemd
2026-07-03 00:07:00,SQL-FIN01,EMP_050,10.20.4.190,10.20.1.156,pwd,Success,,systemd
2026-07-03 08:45:00,LINUX-SRV01,EMP_037,10.20.1.174,10.20.1.75,ps,Success,,cron
2026-07-03 15:21:00,WIN-SRV01,EMP_010,10.20.2.96,10.20.4.168,ps,Success,,systemd
2026-07-03 06:39:00,WIN-SRV01,EMP_015,10.20.1.240,10.20.4.208,ls,Success,,systemd
2026-07-03 20:24:00,LINUX-SRV01,EMP_007,10.20.2.107,10.20.4.32,ps,Success,,bash
2026-07-03 04:24:00,BACKUP01,EMP_050,10.20.2.191,10.20.5.96,top,Success,,bash
2026-07-03 06:18:00,SQL-HR01,EMP_014,10.20.1.113,10.20.2.19,cat /var/log/auth.log,Success,,bash
2026-07-03 12:20:00,LINUX-SRV01,EMP_027,10.20.3.216,10.20.3.13,df,Success,,bash
2026-07-03 01:20:00,SQL-FIN01,EMP_022,10.20.5.159,10.20.2.145,ps,Success,,systemd
2026-07-03 03:43:00,BACKUP01,EMP_028,10.20.1.85,10.20.1.183,pwd,Success,,bash
2026-07-03 00:21:00,LINUX-SRV01,EMP_002,10.20.5.170,10.20.4.38,cat /var/log/auth.log,Success,,bash
2026-07-03 04:46:00,BACKUP01,EMP_004,10.20.5.128,10.20.2.57,ls,Success,,systemd
2026-07-03 20:42:00,BACKUP01,EMP_025,10.20.5.254,10.20.3.98,ls,Success,,cron
2026-07-03 12:00:00,WIN-SRV02,EMP_044,10.20.1.186,10.20.5.67,df,Success,,systemd
2026-07-03 18:59:00,BACKUP01,EMP_050,10.20.3.245,10.20.5.241,pwd,Success,,cron
2026-07-03 12:02:00,LINUX-SRV03,EMP_046,10.20.4.151,10.20.1.45,pwd,Success,,systemd
2026-07-03 10:51:00,SQL-HR01,EMP_043,10.20.3.185,10.20.3.25,pwd,Success,,systemd
2026-07-03 08:12:00,LINUX-SRV01,EMP_003,10.20.4.235,10.20.1.107,cat /var/log/auth.log,Success,,systemd
2026-07-03 20:14:00,WIN-SRV01,EMP_043,10.20.1.156,10.20.1.129,top,Success,,bash
2026-07-03 09:59:00,WIN-SRV02,EMP_042,10.20.2.155,10.20.3.200,cat /var/log/auth.log,Success,,cron
2026-07-03 05:14:00,LINUX-SRV02,EMP_045,10.20.3.60,10.20.2.49,df,Success,,systemd
2026-07-03 05:05:00,DC01,EMP_016,10.20.3.226,10.20.5.110,top,Success,,systemd
2026-07-03 02:37:00,DC02,EMP_037,10.20.3.136,10.20.4.114,top,Success,,bash
2026-07-03 13:58:00,LINUX-SRV01,BACKUP_ADMIN,10.20.1.161,10.20.1.28,pwd,Success,,cron
2026-07-03 11:45:00,WIN-SRV02,EMP_039,10.20.4.254,10.20.5.225,cat /var/log/auth.log,Success,,cron
2026-07-03 13:21:00,SQL-HR01,EMP_015,10.20.3.207,10.20.3.168,ps,Success,,systemd
2026-07-03 16:28:00,SQL-HR01,EMP_037,10.20.4.124,10.20.4.81,ps,Success,,bash
2026-07-03 08:46:00,BACKUP01,NETWORK_ADMIN,10.20.2.160,10.20.3.187,cat /var/log/auth.log,Success,,systemd
2026-07-03 21:13:00,BACKUP01,EMP_032,10.20.4.31,10.20.3.20,ls,Success,,bash
2026-07-03 17:59:00,SQL-FIN01,SOC_ANALYST,10.20.4.246,10.20.1.198,cat /var/log/auth.log,Success,,bash
2026-07-03 10:47:00,DC01,EMP_045,10.20.2.53,10.20.3.133,ps,Success,,systemd
2026-07-03 10:26:00,WIN-SRV02,EMP_005,10.20.4.57,10.20.5.18,top,Success,,systemd
2026-07-03 15:13:00,LINUX-SRV03,EMP_007,10.20.3.153,10.20.3.217,df,Success,,systemd
2026-07-03 04:50:00,WIN-SRV01,EMP_016,10.20.5.137,10.20.5.11,df,Success,,systemd
2026-07-03 04:49:00,SQL-HR01,EMP_029,10.20.4.208,10.20.3.129,pwd,Success,,bash
2026-07-03 06:05:00,LINUX-SRV02,EMP_033,10.20.5.166,10.20.4.174,cat /var/log/auth.log,Success,,cron
2026-07-03 05:06:00,LINUX-SRV03,EMP_046,10.20.5.56,10.20.1.38,cat /var/log/auth.log,Success,,systemd
2026-07-03 23:53:00,BACKUP01,EMP_010,10.20.1.30,10.20.3.178,df,Success,,bash
2026-07-03 18:08:00,LINUX-SRV02,BACKUP_ADMIN,10.20.3.59,10.20.5.49,top,Success,,systemd
2026-07-03 02:20:00,DC02,EMP_026,10.20.2.24,10.20.5.234,top,Success,,systemd
2026-07-03 16:24:00,DC01,EMP_021,10.20.5.172,10.20.3.20,pwd,Success,,bash
2026-07-03 07:32:00,BACKUP01,EMP_005,10.20.5.238,10.20.3.5,top,Success,,cron
2026-07-03 04:05:00,LINUX-SRV02,NETWORK_ADMIN,10.20.5.209,10.20.4.248,cat /var/log/auth.log,Success,,systemd
2026-07-03 13:02:00,DC02,EMP_007,10.20.1.7,10.20.4.173,top,Success,,bash
2026-07-03 04:46:00,LINUX-SRV01,EMP_008,10.20.1.33,10.20.3.180,ls,Success,,systemd
2026-07-03 00:59:00,SQL-FIN01,EMP_023,10.20.1.18,10.20.4.83,ps,Success,,cron
2026-07-03 05:42:00,DC01,EMP_005,10.20.1.237,10.20.3.194,cat /var/log/auth.log,Success,,cron
2026-07-03 09:46:00,LINUX-SRV02,EMP_050,10.20.3.185,10.20.3.79,cat /var/log/auth.log,Success,,cron
2026-07-03 17:58:00,BACKUP01,EMP_045,10.20.5.193,10.20.2.196,df,Success,,cron
2026-07-03 06:41:00,LINUX-SRV03,EMP_044,10.20.3.241,10.20.3.103,df,Success,,cron
2026-07-03 00:23:00,SQL-HR01,EMP_018,10.20.1.72,10.20.4.152,top,Success,,systemd
2026-07-03 07:56:00,SQL-HR01,EMP_045,10.20.4.53,10.20.3.210,ps,Success,,systemd
2026-07-03 03:36:00,SQL-FIN01,EMP_041,10.20.5.147,10.20.3.99,ps,Success,,systemd
2026-07-03 17:40:00,LINUX-SRV03,EMP_002,10.20.5.134,10.20.2.55,ls,Success,,systemd
2026-07-03 10:11:00,SQL-FIN01,EMP_002,10.20.2.101,10.20.1.203,top,Success,,cron
2026-07-03 17:08:00,SQL-FIN01,EMP_036,10.20.3.110,10.20.2.127,ps,Success,,systemd
2026-07-03 00:20:00,DC02,EMP_047,10.20.1.83,10.20.2.181,cat /var/log/auth.log,Success,,bash
2026-07-03 10:47:00,LINUX-SRV01,EMP_005,10.20.4.237,10.20.2.33,top,Success,,cron
2026-07-03 19:47:00,DC01,EMP_042,10.20.3.87,10.20.1.232,top,Success,,systemd
2026-07-03 04:25:00,SQL-FIN01,EMP_050,10.20.3.132,10.20.1.47,df,Success,,bash
2026-07-03 07:22:00,LINUX-SRV03,EMP_014,10.20.4.247,10.20.5.173,top,Success,,systemd
2026-07-03 12:45:00,DC02,BACKUP_ADMIN,10.20.3.160,10.20.4.228,ls,Success,,systemd
2026-07-03 09:09:00,LINUX-SRV01,EMP_020,10.20.2.217,10.20.3.198,pwd,Success,,cron
2026-07-03 18:37:00,BACKUP01,EMP_021,10.20.4.202,10.20.4.69,cat /var/log/auth.log,Success,,systemd
2026-07-03 00:50:00,DC02,EMP_032,10.20.3.53,10.20.2.236,ls,Success,,bash
2026-07-03 05:29:00,DC02,EMP_035,10.20.3.166,10.20.5.82,df,Success,,systemd
2026-07-03 19:37:00,BACKUP01,EMP_033,10.20.3.150,10.20.5.65,ps,Success,,bash
2026-07-03 01:16:00,LINUX-SRV01,EMP_014,10.20.5.193,10.20.5.99,cat /var/log/auth.log,Success,,cron
2026-07-03 14:03:00,DC02,EMP_031,10.20.4.159,10.20.1.16,pwd,Success,,systemd
2026-07-03 10:23:00,LINUX-SRV01,EMP_018,10.20.4.92,10.20.1.243,pwd,Success,,bash
2026-07-03 06:50:00,DC01,EMP_050,10.20.3.227,10.20.1.73,top,Success,,bash
2026-07-03 22:14:00,LINUX-SRV02,EMP_047,10.20.2.123,10.20.1.237,top,Success,,systemd
2026-07-03 13:23:00,DC02,EMP_012,10.20.3.2,10.20.2.119,df,Success,,systemd
2026-07-03 02:44:00,LINUX-SRV03,EMP_036,10.20.4.199,10.20.3.145,ls,Success,,systemd
2026-07-03 00:34:00,WIN-SRV01,EMP_027,10.20.1.179,10.20.4.87,pwd,Success,,bash
2026-07-03 23:57:00,WIN-SRV02,EMP_043,10.20.2.121,10.20.4.202,ps,Success,,cron
2026-07-03 07:16:00,DC01,EMP_016,10.20.5.37,10.20.2.64,pwd,Success,,systemd
2026-07-03 05:36:00,DC02,EMP_006,10.20.3.253,10.20.3.222,top,Success,,cron
2026-07-03 22:46:00,SQL-HR01,NETWORK_ADMIN,10.20.2.19,10.20.5.198,df,Success,,bash
2026-07-03 15:50:00,LINUX-SRV03,NETWORK_ADMIN,10.20.1.164,10.20.1.127,pwd,Success,,bash
2026-07-03 21:02:00,BACKUP01,EMP_007,10.20.3.246,10.20.5.75,df,Success,,systemd
2026-07-03 21:32:00,LINUX-SRV01,EMP_038,10.20.5.161,10.20.2.15,ls,Success,,cron
2026-07-03 06:06:00,BACKUP01,EMP_012,10.20.1.190,10.20.5.195,cat /var/log/auth.log,Success,,cron
2026-07-03 20:19:00,WIN-SRV02,EMP_032,10.20.5.158,10.20.1.10,ls,Success,,systemd
2026-07-03 20:37:00,WIN-SRV01,EMP_018,10.20.1.146,10.20.2.80,top,Success,,bash
2026-07-03 08:19:00,SQL-FIN01,BACKUP_ADMIN,10.20.2.42,10.20.2.75,cat /var/log/auth.log,Success,,systemd
2026-07-03 17:31:00,LINUX-SRV02,EMP_047,10.20.1.122,10.20.1.142,ls,Success,,bash
2026-07-03 05:19:00,DC02,EMP_049,10.20.1.86,10.20.4.201,ls,Success,,cron
2026-07-03 03:48:00,LINUX-SRV01,EMP_025,10.20.5.214,10.20.4.190,pwd,Success,,systemd
2026-07-03 22:47:00,DC02,EMP_012,10.20.3.24,10.20.4.161,ls,Success,,bash
2026-07-03 13:11:00,BACKUP01,NETWORK_ADMIN,10.20.5.218,10.20.5.167,df,Success,,systemd
2026-07-03 06:12:00,DC01,EMP_016,10.20.4.110,10.20.5.104,cat /var/log/auth.log,Success,,bash
2026-07-03 15:09:00,BACKUP01,EMP_013,10.20.3.185,10.20.2.74,ls,Success,,systemd
2026-07-03 18:47:00,LINUX-SRV02,EMP_025,10.20.4.66,10.20.5.189,top,Success,,cron
2026-07-03 16:57:00,WIN-SRV01,EMP_008,10.20.1.95,10.20.5.82,pwd,Success,,systemd
2026-07-03 01:11:00,DC02,EMP_011,10.20.4.175,10.20.3.177,df,Success,,bash
2026-07-03 19:55:00,LINUX-SRV02,EMP_043,10.20.1.228,10.20.2.178,cat /var/log/auth.log,Success,,cron
2026-07-03 04:38:00,LINUX-SRV02,EMP_005,10.20.2.165,10.20.4.160,top,Success,,bash
2026-07-03 10:02:00,DC01,EMP_041,10.20.4.42,10.20.5.178,ls,Success,,bash
2026-07-03 12:40:00,BACKUP01,EMP_038,10.20.4.92,10.20.4.123,ls,Success,,bash
2026-07-03 23:20:00,BACKUP01,EMP_013,10.20.3.206,10.20.4.89,top,Success,,systemd
2026-07-03 03:42:00,SQL-FIN01,EMP_009,10.20.2.74,10.20.3.250,df,Success,,bash
2026-07-03 20:00:00,LINUX-SRV01,EMP_021,10.20.3.176,10.20.1.186,top,Success,,systemd
2026-07-03 18:16:00,LINUX-SRV01,EMP_020,10.20.2.54,10.20.2.248,df,Success,,systemd
2026-07-03 23:55:00,WIN-SRV02,EMP_039,10.20.1.51,10.20.1.3,top,Success,,cron
2026-07-03 14:59:00,DC02,EMP_042,10.20.4.121,10.20.4.238,ps,Success,,bash
2026-07-03 10:12:00,BACKUP01,EMP_050,10.20.5.116,10.20.1.97,top,Success,,bash
2026-07-03 06:39:00,LINUX-SRV02,EMP_027,10.20.1.81,10.20.3.230,top,Success,,bash
2026-07-03 19:31:00,WIN-SRV02,EMP_004,10.20.4.194,10.20.5.16,ls,Success,,systemd
